season,weather,temp,humidity,windspeed,casual,registered,count,time,day,month,year,weekday,am_or_pm,holidays,lag1,lag2,lag3,rolling_3,rolling_6,is_peak,weekend_bad_weather
1,2,,,,12,111,172.19201549005152,2,1,12,2011,1,0,0,198.52287939377365,164.4857091323276,252.89312328512383,178.40020133871795,195.45514830188566,0,0
2,4,10.160581624462512,61.27897904117373,45.386661897273065,3,46,72.17731742320578,3,1,12,2011,1,0,0,172.19201549005152,198.52287939377365,164.4857091323276,147.63073743567736,168.93042868083776,0,1
4,3,14.884179014326229,93.41694916413806,26.068760742437085,17,74,138.8038582484716,4,1,12,2011,1,0,0,72.17731742320578,172.19201549005152,198.52287939377365,127.72439705391002,166.51248382882565,0,0
2,4,17.303412170369405,70.06963765377415,9.08644952806291,39,194,263.14501330672306,5,1,12,2011,1,0,0,138.8038582484716,72.17731742320578,172.19201549005152,158.04206299280054,168.22113216575886,0,1
1,4,6.809477531422335,113.47620435576388,55.952077502912914,18,124,174.1051177976053,6,1,12,2011,1,0,0,263.14501330672306,138.8038582484716,72.17731742320578,192.01799645093374,169.82436694330514,0,1
3,1,0.6216046983082357,108.5819372712918,12.326003703004703,15,41,155.80824761970595,7,1,12,2011,1,0,0,174.1051177976053,263.14501330672306,138.8038582484716,197.68612624134516,162.70526164762722,1,0
3,4,2.7054899522556752,116.57278431989737,17.663867777215067,17,48,133.84443314630917,8,1,12,2011,1,0,0,155.80824761970595,174.1051177976053,263.14501330672306,154.58593285454052,156.31399792367014,1,1
2,2,11.66807665006913,45.32621105068775,12.50769520451714,15,29,111.46240349427252,9,1,12,2011,1,0,0,133.84443314630917,155.80824761970595,174.1051177976053,133.70502808676292,162.86151226884792,1,0
1,1,22.74771200917033,92.31946150726256,22.854569039592334,47,7,136.33728451009853,10,1,12,2011,1,0,0,111.46240349427252,133.84443314630917,155.80824761970595,127.21470705022712,162.45041664578574,0,0
3,3,14.48094932457777,93.66295665499187,18.861675982195507,30,164,262.6810088378863,11,1,12,2011,1,0,0,136.33728451009853,111.46240349427252,133.84443314630917,170.1602322807528,162.3730825676463,0,0
2,1,12.610442778320008,100.20074307735946,35.52301045469504,24,84,214.16575132543852,12,1,12,2011,1,1,0,262.6810088378863,136.33728451009853,111.46240349427252,204.39468155780818,169.04985482228517,0,0
2,3,9.93605880928863,78.32158771478674,53.35386208566743,1,7,-4.688154334660766,13,1,12,2011,1,1,0,214.16575132543852,262.6810088378863,136.33728451009853,157.38620194288842,142.30045449655736,0,0
1,1,4.829955675472723,43.94892422636308,6.829145912155727,45,190,255.22116280466355,14,1,12,2011,1,1,0,-4.688154334660766,214.16575132543852,262.6810088378863,154.89958659848082,162.52990943961643,0,0
4,1,22.423250612917627,60.9022685956146,43.4531927769516,27,127,183.12656796750704,15,1,12,2011,1,1,0,255.22116280466355,-4.688154334660766,214.16575132543852,144.55319214583702,174.47393685182217,0,0
2,3,,,,15,10,33.87302795374065,16,1,12,2011,1,1,0,183.12656796750704,255.22116280466355,-4.688154334660766,157.40691957530413,157.39656075909588,0,0
4,2,26.439158756979868,103.4099732888802,3.4158048967035475,35,120,208.53002089443527,17,1,12,2011,1,1,0,33.87302795374065,183.12656796750704,255.22116280466355,141.84320560522806,148.37139610185406,1,0
4,2,8.084806407520936,107.38302748066334,36.22322540458928,44,185,283.93815070711577,18,1,12,2011,1,1,0,208.53002089443527,33.87302795374065,183.12656796750704,175.44706651843094,160.00012933213358,1,0
3,2,1.0383644998907604,48.90336327426596,47.93226786259078,39,120,268.39810570541727,19,1,12,2011,1,1,0,283.93815070711577,208.53002089443527,33.87302795374065,253.62209243565653,205.51450600547992,1,0
4,1,12.401106217003456,109.04314627952928,11.364652728307284,34,161,272.2495581189967,20,1,12,2011,1,1,0,268.39810570541727,283.93815070711577,208.53002089443527,274.86193817717697,208.35257189120207,1,0
1,4,-6.380364100202943,46.997960959042544,21.25046887437997,23,166,223.90797284997964,21,1,12,2011,1,1,0,272.2495581189967,268.39810570541727,283.93815070711577,254.85187889146493,215.14947270494756,0,1
3,1,2.378766668457054,73.51022529257145,11.536716010143062,34,143,241.96244875609835,22,1,12,2011,1,1,0,223.90797284997964,272.2495581189967,268.39810570541727,246.03999324169197,249.83104283867382,0,0
3,4,10.143992118597772,50.26941117201397,47.63959829032788,29,70,94.32017589091836,23,1,12,2011,1,1,0,241.96244875609835,223.90797284997964,272.2495581189967,186.73019916566588,230.796068671421,0,1
3,4,16.8008244428842,100.5633596373692,17.90082768676505,36,131,221.3951680780039,0,2,12,2011,1,0,0,94.32017589091836,241.96244875609835,223.90797284997964,185.89259757500727,220.37223823323572,0,1
2,2,,,,10,95,157.78907911825678,1,2,12,2011,1,0,0,221.3951680780039,94.32017589091836,241.96244875609835,157.83480769572677,201.93740046870894,0,0
2,4,-6.999135773265919,65.91182436017985,49.14394478184701,44,100,167.06050277383946,2,2,12,2011,1,0,0,157.78907911825678,221.3951680780039,94.32017589091836,182.0815833233671,184.40589124451608,0,1
4,1,66.93864208531002,324.71555554808464,133.79175946441438,33,173,250.08548526660397,3,2,12,2011,1,0,0,167.06050277383946,157.78907911825678,221.3951680780039,191.64502238623382,188.76880998062015,0,0
3,1,9.270233424983186,51.30295796534863,50.41525985908453,37,21,87.34327990332687,4,2,12,2011,1,0,0,250.08548526660397,167.06050277383946,157.78907911825678,168.1630893145905,162.9989485051582,0,0
3,2,24.261634293780794,70.7196302890549,52.76839202757151,38,198,258.141059908237,5,2,12,2011,1,0,0,87.34327990332687,250.08548526660397,167.06050277383946,198.52327502605635,190.30242917471136,0,0
1,3,8.754648844101578,66.63845605098982,27.70712145192988,23,12,105.3504251648178,6,2,12,2011,1,0,0,258.141059908237,87.34327990332687,250.08548526660397,150.27825499212764,170.9616386891803,0,0
4,1,14.879286276155629,59.45158454702912,35.06972548220768,28,81,190.1308348789583,7,2,12,2011,1,0,0,105.3504251648178,258.141059908237,87.34327990332687,184.5407733173381,176.35193131596392,1,0
1,4,-0.9939317403828838,108.26459560069448,14.506275448931843,3,169,237.41143003157964,8,2,12,2011,1,0,0,190.1308348789583,105.3504251648178,258.141059908237,177.63089669178567,188.07708585892058,1,1
4,1,18.019674036023385,95.21403787443784,53.36452482283309,40,161,237.9665050799201,9,2,12,2011,1,0,0,237.41143003157964,190.1308348789583,105.3504251648178,221.83625666348644,186.05725582780664,1,0
4,1,14.490733970695878,66.85567371494187,19.278249170744104,49,12,91.23113524830386,10,2,12,2011,1,0,0,237.9665050799201,237.41143003157964,190.1308348789583,188.86969011993494,186.70523171863613,0,0
2,1,19.78633854030932,63.62975387937668,43.618250092107786,29,156,222.89585827344652,11,2,12,2011,1,0,0,91.23113524830386,237.9665050799201,237.41143003157964,184.03116620055724,180.83103144617107,0,0
2,3,-4.816583636529138,47.94344574720706,19.25451509084992,13,125,181.5037521608003,12,2,12,2011,1,1,0,222.89585827344652,91.23113524830386,237.9665050799201,165.21024856085066,193.5232526121681,0,0
1,4,7.472115018461924,71.98201659097687,18.49194479740764,23,174,220.93942909839808,13,2,12,2011,1,1,0,181.5037521608003,222.89585827344652,91.23113524830386,208.44634651088208,198.6580183154081,0,1
4,2,14.314103207901844,83.39296845434629,10.606658692552916,37,196,314.71502094300945,14,2,12,2011,1,1,0,220.93942909839808,181.5037521608003,222.89585827344652,239.05273406740307,211.54195013397973,0,0
3,1,-1.1974143187587512,60.11193127448145,33.3279377049945,33,94,171.0302704960911,15,2,12,2011,1,1,0,314.71502094300945,220.93942909839808,181.5037521608003,235.56157351249996,200.38591103667488,0,0
2,4,7.497431639297039,94.15920349090833,17.17253667571048,35,10,118.04310567433456,16,2,12,2011,1,1,0,171.0302704960911,314.71502094300945,220.93942909839808,201.26279903781213,204.85457277434668,0,1
3,4,22.702666846950883,68.60805019174032,11.616190431303668,14,62,84.09726926769794,17,2,12,2011,1,1,0,118.04310567433456,171.0302704960911,314.71502094300945,124.39021514604163,181.7214746067219,1,1
1,2,,,,34,101,164.44291079320854,18,2,12,2011,1,1,0,84.09726926769794,118.04310567433456,171.0302704960911,122.19442857841413,178.87800104545659,1,0
2,1,22.595220548814662,118.66176128663147,17.194876664608394,28,50,153.87317506969669,19,2,12,2011,1,1,0,164.44291079320854,84.09726926769794,118.04310567433456,134.13778504353482,167.70029204067305,1,0
2,3,-3.061515270847884,57.445444429583176,28.585420543557127,35,187,298.29601669918463,20,2,12,2011,1,1,0,153.87317506969669,164.44291079320854,84.09726926769794,205.53736752069707,164.9637913333689,1,0
4,4,16.848788643341074,71.72666167963655,23.252036109048596,3,46,63.01201994399373,21,2,12,2011,1,1,0,298.29601669918463,153.87317506969669,164.44291079320854,171.72707057095877,146.96074957468602,0,1
1,2,9.441149441380665,67.24491833667803,9.737751912176652,14,3,76.1782820804015,22,2,12,2011,1,1,0,63.01201994399373,298.29601669918463,153.87317506969669,145.82877290786038,139.98327897569717,0,0
4,3,12.028293497518398,60.39748961727109,29.658546806602885,10,6,75.96395830044273,23,2,12,2011,1,1,0,76.1782820804015,63.01201994399373,298.29601669918463,71.71808677494643,138.6277271478213,0,0
2,4,22.38370473335631,54.702799511681135,44.77979173242512,48,86,162.83645935795803,0,3,12,2011,0,0,0,75.96395830044273,76.1782820804015,63.01201994399373,104.99289991293453,138.35998524194622,0,0
1,1,-0.913138776282402,60.54117201944392,34.91934128863757,14,30,104.79114791741016,1,3,12,2011,0,0,0,162.83645935795803,75.96395830044273,76.1782820804015,114.53052185860408,130.1796473832318,0,0
2,4,,,,20,117,139.66602117611947,2,3,12,2011,0,0,0,104.79114791741016,162.83645935795803,75.96395830044273,135.764542817163,103.74131479605427,0,0
1,3,17.606944083546164,103.93341557358312,10.079121362721375,34,85,141.2711972514731,3,3,12,2011,0,0,0,139.66602117611947,104.79114791741016,162.83645935795803,128.57612211500134,116.78451101396747,0,0
2,3,2.8539368067922943,94.04206306231212,45.32021735164635,22,29,119.04508851795786,4,3,12,2011,0,0,0,141.2711972514731,139.66602117611947,104.79114791741016,133.32743564851725,123.92897875356022,0,0
3,1,,,,9,156,215.9597718514412,5,3,12,2011,0,0,0,119.04508851795786,141.2711972514731,139.66602117611947,158.7586858736245,147.2616143453933,0,0
3,1,9.789662750670866,81.97093931329525,28.561423033937043,3,42,97.5158044951582,6,3,12,2011,0,0,0,215.9597718514412,119.04508851795786,141.2711972514731,144.17355495485285,136.37483853492668,0,0
4,2,20.79371833167616,59.34040404083851,30.71944256700755,44,84,172.81916133672587,7,3,12,2011,0,0,0,97.5158044951582,215.9597718514412,119.04508851795786,162.0982458944422,147.71284077147928,1,0
3,1,5.447291105719282,51.624652905851136,20.60307751390293,24,149,239.17718317501016,8,3,12,2011,0,0,0,172.81916133672587,97.5158044951582,215.9597718514412,169.8373830022985,164.29803443796106,1,0
2,2,18.953929948864577,61.651820960137584,20.27016571803353,1,175,243.6214930167302,9,3,12,2011,0,0,0,239.17718317501016,172.81916133672587,97.5158044951582,218.53927917615587,181.35641706550393,1,0
2,3,9.968706303949435,78.75539243793789,36.31100134915113,37,103,213.81202671938647,10,3,12,2011,0,0,0,243.6214930167302,239.17718317501016,172.81916133672587,232.2035676370427,197.150906765742,0,0
3,3,-0.4488168973047077,37.60553214964934,7.046334195820428,18,175,246.83567310449587,11,3,12,2011,0,0,0,213.81202671938647,243.6214930167302,239.17718317501016,234.75639761353796,202.2968903079178,0,0
4,4,14.337430008890257,45.36410453733069,33.551289841144886,23,111,172.41177228171938,12,3,12,2011,0,1,0,246.83567310449587,213.81202671938647,243.6214930167302,211.01982403520103,214.779551605678,0,0
3,4,3.0249176555212607,52.67942723017538,42.592810429235016,7,184,224.3521822455912,13,3,12,2011,0,1,0,172.41177228171938,246.83567310449587,213.81202671938647,214.53320921060256,223.3683884238222,0,0
1,2,8.090357828313046,73.13832553685256,23.303215015506613,5,149,172.35583846507282,14,3,12,2011,0,1,0,224.3521822455912,172.41177228171938,246.83567310449587,189.70659766412822,212.23149763883262,0,0
1,1,2.790422092716553,75.3384099481414,16.52177346783262,19,154,210.97612388080023,15,3,12,2011,0,1,0,172.35583846507282,224.3521822455912,172.41177228171938,202.56138153048855,206.79060278284433,0,0
1,1,-5.7230453604449725,53.38590015478448,15.325074880353784,13,62,106.86688578565192,16,3,12,2011,0,1,0,210.97612388080023,172.35583846507282,224.3521822455912,163.3996160438421,188.9664126272219,0,0
3,4,,,,39,3,140.10439170020695,17,3,12,2011,0,1,0,106.86688578565192,210.97612388080023,172.35583846507282,152.6491337888868,171.1778657265071,1,0
3,3,10.043299103575336,56.56404356180348,8.35843881302628,5,89,112.64753157349313,18,3,12,2011,0,1,0,140.10439170020695,106.86688578565192,210.97612388080023,119.87293635311777,161.2171589418027,1,0
3,2,,,,11,121,213.1751697112489,19,3,12,2011,0,1,0,112.64753157349313,140.10439170020695,106.86688578565192,155.30903099498343,159.35432351941233,1,0
1,3,7.133077156217441,73.7726420999391,5.525506870290837,40,2,84.0208314066495,20,3,12,2011,0,1,0,213.1751697112489,112.64753157349313,140.10439170020695,136.61451089713094,144.63182234300845,1,0
4,3,2.9106005723943724,52.98937543998497,17.060809090059113,6,80,129.85746124559472,21,3,12,2011,0,1,0,84.0208314066495,213.1751697112489,112.64753157349313,142.3511541211648,131.11204523714085,0,0
2,1,,,,44,167,273.08598939127603,22,3,12,2011,0,1,0,129.85746124559472,84.0208314066495,213.1751697112489,162.3214273478405,158.81522917141152,0,0
3,2,15.605537052256734,68.3312659020191,54.24650511591596,29,82,118.49293355700796,23,3,12,2011,0,1,0,273.08598939127603,129.85746124559472,84.0208314066495,173.81212806462665,155.21331948087837,0,0
4,3,6.6302660301637335,73.01179124071628,56.68451184508893,15,81,122.0485381636352,0,4,12,2011,0,0,0,118.49293355700796,273.08598939127603,129.85746124559472,171.20915370397347,156.78015391256872,0,0
2,4,20.40737028701228,46.67540636149936,14.569720210873076,7,155,174.8123735488338,1,4,12,2011,0,0,0,122.0485381636352,118.49293355700796,273.08598939127603,138.45128175649273,150.3863545521662,0,0
2,4,12.228184807911507,59.29142623674986,17.01692694622877,13,116,167.6375512418109,2,4,12,2011,0,0,0,174.8123735488338,122.0485381636352,118.49293355700796,154.8328209847604,164.3224745246931,0,0
2,1,,,,47,142,211.7682260982907,3,4,12,2011,0,0,0,167.6375512418109,174.8123735488338,122.0485381636352,184.73938362964554,177.97426866680908,0,0
4,4,3.121649824603308,114.66403371456832,12.27075732309638,19,50,158.55717234065958,4,4,12,2011,0,0,0,211.7682260982907,167.6375512418109,174.8123735488338,179.32098322692082,158.88613249170635,0,0
4,4,-5.9508032266779605,111.0011321303357,29.552141246578135,27,153,212.54138611689405,5,4,12,2011,0,0,0,158.55717234065958,211.7682260982907,167.6375512418109,194.28892818528186,174.56087458502074,0,0
1,3,21.05189590198356,43.84711615824435,23.02851766253613,5,34,17.685645091521323,6,4,12,2011,0,0,0,212.54138611689405,158.55717234065958,211.7682260982907,129.59473451635873,157.16705907300172,0,0
4,4,,,,29,125,194.00638318830863,7,4,12,2011,0,0,0,17.685645091521323,212.54138611689405,158.55717234065958,141.41113813224175,160.36606067958087,1,0
4,4,1.0146517317482724,55.52577010088998,46.597265490160574,3,79,156.2618928187294,8,4,12,2011,0,0,0,194.00638318830863,17.685645091521323,212.54138611689405,122.65130703285354,158.47011760906727,1,0
4,3,8.552569348932044,44.75006723715272,45.91526563980547,35,14,147.94516360646736,9,4,12,2011,0,0,0,156.2618928187294,194.00638318830863,17.685645091521323,166.07114653783555,147.83294052709672,1,0
2,1,15.71829396042289,97.9188593315678,54.57610040735976,2,132,177.15121000360963,10,4,12,2011,0,0,0,147.94516360646736,156.2618928187294,194.00638318830863,160.4527554762692,150.93194680425506,0,0
3,1,14.899954507058409,43.43426791130541,13.932889050183505,9,173,216.5279177684241,11,4,12,2011,0,0,0,177.15121000360963,147.94516360646736,156.2618928187294,180.5414304595008,151.59636874617675,0,0
1,2,16.02460535436581,76.17402908817118,49.679563232791104,37,23,109.6002908071174,12,4,12,2011,0,1,0,216.5279177684241,177.15121000360963,147.94516360646736,167.7598061930508,166.91547636544274,0,0
3,4,-2.141401463049202,93.2949326099395,32.805414184348294,26,1,89.4844803354384,13,4,12,2011,0,1,0,109.6002908071174,216.5279177684241,177.15121000360963,138.53756297032706,149.49515922329772,0,0
3,3,6.945203032120624,89.30515643962224,32.61605864112938,17,186,219.165239076444,14,4,12,2011,0,1,0,89.4844803354384,109.6002908071174,216.5279177684241,139.41667007300035,159.97905026625014,0,0
4,2,-5.823636311053784,111.23665807882271,50.00626520044936,44,163,249.69722824067188,15,4,12,2011,0,1,0,219.165239076444,89.4844803354384,109.6002908071174,186.1156492175185,176.93772770528423,0,0
1,1,,,,10,44,102.54369861690456,16,4,12,2011,0,1,0,249.69722824067188,219.165239076444,89.4844803354384,190.46872197800724,164.50314247416674,0,0
3,1,-8.505923217900161,110.434066642735,42.85055684401254,35,94,180.40284629650736,17,4,12,2011,0,1,0,102.54369861690456,249.69722824067188,219.165239076444,177.547924384695,158.48229722884727,1,0
3,3,21.878908001071125,70.51742485596559,21.719855659316487,39,93,177.6914888213674,18,4,12,2011,0,1,0,180.40284629650736,102.54369861690456,249.69722824067188,153.54601124492686,169.83083023122228,1,0
1,2,12.452896892816748,35.49585194623405,30.096169665813296,34,122,177.95336459071996,19,4,12,2011,0,1,0,177.6914888213674,180.40284629650736,102.54369861690456,178.68256656953199,184.5756442737692,1,0
4,2,22.708726597217044,97.12498623810396,37.01891378679928,43,36,139.18816755295205,20,4,12,2011,0,1,0,177.95336459071996,177.6914888213674,180.40284629650736,164.94434032168022,171.24613235318722,1,0
3,3,-2.365437576765392,119.75699427163585,46.673390056769975,12,117,177.68778451393447,21,4,12,2011,0,1,0,139.18816755295205,177.95336459071996,177.6914888213674,164.9431055525359,159.24455839873096,0,0
2,3,-0.1019799138934782,73.83675584916377,39.0299710068246,22,184,254.61392733965243,22,4,12,2011,0,1,0,177.68778451393447,139.18816755295205,177.95336459071996,190.49662646884676,184.58959651918894,0,0
3,2,-1.0794949487287102,118.96381386815165,23.08191656800894,42,84,143.54733246487626,23,4,12,2011,0,1,0,254.61392733965243,177.68778451393447,139.18816755295205,191.94968143948813,178.44701088058378,0,0
2,1,3.090723899754881,52.75920961014673,26.13497721935753,8,139,216.2279411674988,0,5,12,2011,1,0,0,143.54733246487626,254.61392733965243,177.68778451393447,204.79640032400957,184.8697529382723,0,0
4,4,16.55632540479268,63.279137891209416,6.751938753122847,3,121,145.58339411097583,1,5,12,2011,1,0,0,216.2279411674988,143.54733246487626,254.61392733965243,168.45288924778404,179.47475785831497,0,1
3,1,4.826403754528142,54.99790492435969,50.90183277470717,42,162,302.51375277391924,2,5,12,2011,1,0,0,145.58339411097583,216.2279411674988,143.54733246487626,221.44169601746503,206.69568872847617,0,0
1,3,0.8244620765239219,75.7192601117147,9.703034102889497,39,149,202.64215826735676,3,5,12,2011,1,0,0,302.51375277391924,145.58339411097583,216.2279411674988,216.9131017174177,210.85475102071322,0,0
1,2,-5.074530111174773,102.08046139032515,33.165583655474606,49,116,237.88546993100115,4,5,12,2011,1,0,0,202.64215826735676,302.51375277391924,145.58339411097583,247.6804603240928,208.06667478593803,0,0
3,2,,,,30,71,93.77270630550402,5,5,12,2011,1,0,0,237.88546993100115,202.64215826735676,302.51375277391924,178.10011150128773,199.77090375937598,0,0
4,4,17.338939816830884,122.09675813980984,26.668846893261552,2,154,138.2682324502884,6,5,12,2011,1,0,0,93.77270630550402,237.88546993100115,202.64215826735676,156.64213622893158,186.7776189731742,0,1
4,2,,,,35,99,167.37366750631838,7,5,12,2011,1,0,0,138.2682324502884,93.77270630550402,237.88546993100115,133.13820208737067,190.40933120573132,1,0
1,4,19.073689748409063,80.01603687926804,43.01430512842498,16,6,4.22492603111187,8,5,12,2011,1,0,0,167.37366750631838,138.2682324502884,93.77270630550402,103.28894199590661,140.69452674859676,1,1
3,1,13.112581081341522,109.59567863556548,9.843205554859878,15,2,88.90691726613417,9,5,12,2011,1,0,0,4.22492603111187,167.37366750631838,138.2682324502884,86.83517026785519,121.738653248393,1,0
4,1,-0.099687056028209,52.12101805705058,25.229642431683256,38,3,90.36041516359452,10,5,12,2011,1,0,0,88.90691726613417,4.22492603111187,167.37366750631838,61.164086153613916,97.15114412049189,0,0
1,2,-0.7351801009042198,102.81465486571406,40.39729941384884,1,7,100.0447506217742,11,5,12,2011,1,0,0,90.36041516359452,88.90691726613417,4.22492603111187,93.1040276838347,98.19648483987027,0,0
2,2,16.995659693831286,51.920040062213616,27.16637763271291,4,44,92.99735933809538,12,5,12,2011,1,1,0,100.0447506217742,90.36041516359452,88.90691726613417,94.46750837448843,90.65133932117142,0,0
3,3,18.41301412833191,61.166684859174254,33.7126671327843,32,147,236.30701486299824,13,5,12,2011,1,1,0,92.99735933809538,100.0447506217742,90.36041516359452,143.11637494095635,102.14023054728473,0,0
2,3,8.100402357693437,86.2919326856465,33.883093957498,12,132,185.9660338404248,14,5,12,2011,1,1,0,236.30701486299824,92.99735933809538,100.0447506217742,171.75680268050655,132.4304151821702,0,0
2,2,-4.570731650225401,106.49137395979358,12.228670013794051,11,173,207.79333338946776,15,5,12,2011,1,1,0,185.9660338404248,236.30701486299824,92.99735933809538,210.02212736429735,152.24481786939248,0,0
4,2,-5.002192001558419,78.84557612543921,25.44323075798158,18,68,123.80741530457549,16,5,12,2011,1,1,0,207.79333338946776,185.9660338404248,236.30701486299824,172.52226084482308,157.8193178928893,0,0
4,1,4.20443508700572,94.38963189834789,5.962278583836898,21,34,68.89148285193448,17,5,12,2011,1,1,0,123.80741530457549,207.79333338946776,185.9660338404248,133.49741051532632,152.62710659791603,1,0
4,2,,,,39,192,292.6320457533416,18,5,12,2011,1,1,0,68.89148285193448,123.80741530457549,207.79333338946776,161.77698130328426,185.8995543337904,1,0
3,3,3.071829491751487,54.91837558118961,30.438655963407783,7,142,189.7735116377992,19,5,12,2011,1,1,0,292.6320457533416,68.89148285193448,123.80741530457549,183.7656800810255,178.14397046292387,1,0
2,1,8.154063412729515,102.45564559854594,31.96982166637316,43,16,106.00096918758577,20,5,12,2011,1,1,0,189.7735116377992,292.6320457533416,68.89148285193448,196.1355088595759,164.8164596874507,1,0
3,4,2.3066977387781176,79.2508371399691,11.588241206161234,3,75,212.71978451869717,21,5,12,2011,1,1,0,106.00096918758577,189.7735116377992,292.6320457533416,169.49808844802777,165.63753487565563,0,1
4,3,-21.388770427663104,178.73382671650035,169.02777288837248,6,173,216.91587868777623,22,5,12,2011,1,1,0,212.71978451869717,106.00096918758577,189.7735116377992,178.54554413135347,181.15561210618907,0,0
2,3,21.646505035295384,68.86812556403954,23.33868772411611,47,188,294.4196488321446,23,5,12,2011,1,1,0,216.91587868777623,212.71978451869717,106.00096918758577,241.35177067953973,218.74363976955746,0,0
3,1,10.744277867398802,58.74495717342965,51.62246196849533,21,170,239.38235315558904,0,6,12,2011,1,0,1,294.4196488321446,216.91587868777623,212.71978451869717,250.2392935585037,209.86869100326535,0,0
3,4,24.23940700849045,60.83539364814739,23.64832143142673,17,121,222.7337881871524,1,6,12,2011,1,0,1,239.38235315558904,294.4196488321446,216.91587868777623,252.17859672496243,215.36207042815758,0,1
1,3,2.1367608562968563,58.33277564588169,12.012650974622415,5,78,140.15927318027667,2,6,12,2011,1,0,1,222.7337881871524,239.38235315558904,294.4196488321446,200.7584715076731,221.055121093606,0,0
3,2,16.003645927228867,54.92347890803782,42.55380450720737,49,90,180.8624211981058,3,6,12,2011,1,0,1,140.15927318027667,222.7337881871524,239.38235315558904,181.25182752184537,215.74556054017413,0,0
4,3,-0.119157153882849,94.26643201317088,33.4621981774698,3,113,234.7801957579701,4,6,12,2011,1,0,1,180.8624211981058,140.15927318027667,222.7337881871524,185.26729671211794,218.7229467185398,0,0
3,1,12.082538510277054,87.55349075870335,24.78042436919792,40,21,85.21377185523792,5,6,12,2011,1,0,1,234.7801957579701,180.8624211981058,140.15927318027667,166.95212960377168,183.85530055572198,0,0
2,1,-4.002208299160719,92.27773361357502,23.544482947302885,44,136,224.1887653422704,6,6,12,2011,1,0,1,85.21377185523792,234.7801957579701,180.8624211981058,181.39424431849318,181.32303592016888,0,0
3,1,-5.86943458735876,69.22519851810031,14.735630452024845,11,46,134.49805952801128,7,6,12,2011,1,0,1,224.1887653422704,85.21377185523792,234.7801957579701,147.96686557517359,166.61708114364535,1,0
1,3,109.00168629248655,405.0028593320183,90.88032010366489,47,2,74.45922958214709,8,6,12,2011,1,0,1,134.49805952801128,224.1887653422704,85.21377185523792,144.38201815080998,155.66707387729045,1,0
2,4,11.600208327485818,63.17824596748987,7.151678481410338,36,179,287.97129123078594,9,6,12,2011,1,0,1,74.45922958214709,134.49805952801128,224.1887653422704,165.64286011364848,173.51855221607047,1,1
2,2,24.06588572271651,82.49549395696906,28.48121468645063,1,30,66.61847996975985,10,6,12,2011,1,0,1,287.97129123078594,74.45922958214709,134.49805952801128,143.01633359423136,145.49159958470207,0,0
1,1,8.339751055131616,50.45018733183471,49.41247447233093,2,12,94.09942489034675,11,6,12,2011,1,0,1,66.61847996975985,287.97129123078594,74.45922958214709,149.56306536363124,146.97254175722023,0,0
4,4,,,,44,1,124.31241202164992,12,6,12,2011,1,1,1,94.09942489034675,66.61847996975985,287.97129123078594,95.01010562725254,130.32648287045015,0,1
2,2,5.902763311039088,66.82234966499763,5.37011466380581,20,110,177.29930643607324,13,6,12,2011,1,1,1,124.31241202164992,94.09942489034675,66.61847996975985,131.903714449357,137.46002402179383,0,0
4,1,17.11481940529751,108.54615422071367,48.48432289063104,38,6,63.98737739857282,14,6,12,2011,1,1,1,177.29930643607324,124.31241202164992,94.09942489034675,121.86636528543238,135.71471532453143,0,0
2,2,10.881678533950184,112.72524197831288,27.47571698677136,12,28,78.2570845799651,15,6,12,2011,1,1,1,63.98737739857282,177.29930643607324,124.31241202164992,106.51458947153743,100.76234754939462,0,0
2,2,21.751384643524645,99.70370972798554,14.001424424951722,47,131,227.5566612767801,16,6,12,2011,1,1,1,78.2570845799651,63.98737739857282,177.29930643607324,123.26704108510637,127.58537776723132,0,0
4,4,-7.279593073671785,59.69511055608466,45.190808092943726,13,131,220.64909897868196,17,6,12,2011,1,1,1,227.5566612767801,78.2570845799651,63.98737739857282,175.48761494514278,148.67699011528717,1,1
2,2,18.10267335510164,68.33437806086778,21.624135363010183,29,87,175.61819419300718,18,6,12,2011,1,1,1,220.64909897868196,227.5566612767801,78.2570845799651,207.94131814949014,157.2279538105134,1,0
4,1,,,,17,148,231.13786402108784,19,6,12,2011,1,1,1,175.61819419300718,220.64909897868196,227.5566612767801,209.13505239759272,166.20104674134916,1,0
1,4,0.7742965551007472,70.89726925470914,14.540283460087156,12,172,244.4803676017,20,6,12,2011,1,1,1,231.13786402108784,175.61819419300718,220.64909897868196,217.07880860526538,196.28321177520368,1,1
4,3,8.238152049444668,114.76226292353046,28.67127228937327,13,126,214.38694998442497,21,6,12,2011,1,1,1,244.4803676017,231.13786402108784,175.61819419300718,230.00172720240462,218.971522675947,0,0
1,3,11.021950341236144,71.89235336503852,9.690965038305205,40,155,238.98794593339085,22,6,12,2011,1,1,1,214.38694998442497,244.4803676017,231.13786402108784,232.61842117317232,220.87673678538215,0,0
2,4,-2.413844887352445,115.01019674999192,43.83146610340212,39,7,100.9468867618082,23,6,12,2011,1,1,1,238.98794593339085,214.38694998442497,244.4803676017,184.77392755987503,200.92636808256984,0,1
4,3,0.7766059845976905,116.23110617331344,28.357354123349584,24,41,115.8513690019962,0,7,12,2011,1,0,0,100.9468867618082,238.98794593339085,214.38694998442497,151.92873389906546,190.96523055073467,0,0
